order_item_id,order_id,product_id,quantity,price,subtotal
856,364,10,2,316.11,632.22
857,364,38,3,317.16,951.48
858,364,100,5,46.79,233.95
859,364,93,4,341.85,1367.4
860,365,17,4,339.84,1359.36
861,365,64,4,142.89,571.56
862,365,100,3,46.79,140.37
863,366,49,2,495.64,991.28
864,366,77,1,128.87,128.87
865,366,92,1,332.79,332.79
866,366,34,5,134.4,672.0
867,367,48,5,424.68,2123.4
868,367,22,1,59.15,59.15
869,367,68,4,32.27,129.08
870,367,21,1,397.21,397.21
871,368,5,2,79.43,158.86
872,368,51,5,185.34,926.7
873,368,89,4,27.6,110.4
874,369,77,5,128.87,644.35
875,370,36,5,50.25,251.25
876,370,70,5,159.99,799.95
877,370,6,3,142.79,428.37
878,371,8,4,301.86,1207.44
879,371,41,3,41.31,123.93
880,371,34,2,134.4,268.8
881,372,63,4,94.39,377.56
882,372,75,2,385.83,771.66
883,373,26,1,182.69,182.69
884,373,85,4,492.59,1970.36
885,373,73,5,387.14,1935.7
886,374,18,3,45.04,135.12
887,374,13,3,30.46,91.38
888,374,33,5,384.16,1920.8
889,374,79,1,141.3,141.3
890,375,47,2,45.16,90.32
891,375,52,2,111.57,223.14
892,375,5,3,79.43,238.29
893,376,13,5,30.46,152.3
894,377,67,1,401.38,401.38
895,377,26,4,182.69,730.76
896,378,20,3,86.94,260.82
897,378,9,2,78.57,157.14
898,378,63,3,94.39,283.17
899,378,74,5,400.73,2003.65
900,379,77,2,128.87,257.74
901,380,85,5,492.59,2462.95
902,380,70,1,159.99,159.99
903,380,55,2,329.8,659.6
904,381,23,1,226.38,226.38
905,381,8,3,301.86,905.58
906,382,61,1,359.64,359.64
907,383,86,5,397.74,1988.7
908,383,28,5,242.71,1213.55
909,383,84,5,367.52,1837.6
910,383,13,4,30.46,121.84
911,384,52,2,111.57,223.14
912,384,1,4,29.45,117.8
913,384,77,1,128.87,128.87
914,384,82,1,369.1,369.1
915,385,80,2,451.49,902.98
916,385,83,3,238.96,716.88
917,386,8,5,301.86,1509.3
918,387,62,2,466.1,932.2
919,387,94,2,241.54,483.08
920,387,93,5,341.85,1709.25
921,387,71,1,374.06,374.06
922,388,35,2,410.32,820.64
923,388,48,2,424.68,849.36
924,388,77,4,128.87,515.48
925,388,91,4,261.31,1045.24
926,389,29,5,225.18,1125.9
927,389,92,1,332.79,332.79
928,389,38,3,317.16,951.48
929,389,5,3,79.43,238.29
930,390,46,5,306.21,1531.05
931,390,54,1,118.02,118.02
932,391,97,5,384.42,1922.1
933,392,89,5,27.6,138.0
934,392,87,2,90.21,180.42
935,392,26,4,182.69,730.76
936,393,2,4,152.12,608.48
937,393,12,3,70.96,212.88
938,394,70,2,159.99,319.98
939,394,85,5,492.59,2462.95
940,394,2,4,152.12,608.48
941,394,79,2,141.3,282.6
942,395,91,1,261.31,261.31
943,395,71,5,374.06,1870.3
944,396,39,1,284.11,284.11
945,397,74,4,400.73,1602.92
946,397,77,5,128.87,644.35
947,397,86,5,397.74,1988.7
948,398,1,2,29.45,58.9
949,398,41,2,41.31,82.62
950,399,63,1,94.39,94.39
951,399,95,1,221.84,221.84
952,399,80,1,451.49,451.49
953,400,6,5,142.79,713.95
954,400,43,2,22.62,45.24
955,400,46,1,306.21,306.21
956,401,86,4,397.74,1590.96
957,401,57,3,225.85,677.55
958,402,8,5,301.86,1509.3
959,403,42,1,408.3,408.3
960,403,90,3,214.08,642.24
961,403,77,2,128.87,257.74
962,403,77,5,128.87,644.35
963,404,20,2,86.94,173.88
964,404,13,3,30.46,91.38
965,404,96,1,305.97,305.97
966,404,95,2,221.84,443.68
967,405,31,3,169.22,507.66
968,405,75,5,385.83,1929.15
969,405,15,5,53.94,269.7
970,405,53,4,493.72,1974.88
971,406,38,2,317.16,634.32
972,406,30,2,357.25,714.5
973,406,95,4,221.84,887.36
974,406,20,4,86.94,347.76
975,407,51,1,185.34,185.34
976,407,89,3,27.6,82.8
977,407,90,1,214.08,214.08
978,408,4,3,118.42,355.26
979,408,78,4,270.01,1080.04
980,409,4,2,118.42,236.84
981,409,14,2,355.43,710.86
982,409,57,3,225.85,677.55
983,410,4,5,118.42,592.1
984,411,60,1,158.81,158.81
985,412,68,5,32.27,161.35
986,412,36,3,50.25,150.75
987,412,50,3,497.89,1493.67
988,413,86,1,397.74,397.74
989,413,84,4,367.52,1470.08
990,414,45,4,234.82,939.28
991,414,72,3,437.04,1311.12
992,414,84,5,367.52,1837.6
993,415,2,5,152.12,760.6
994,416,93,5,341.85,1709.25
995,416,29,2,225.18,450.36
996,416,22,3,59.15,177.45
997,416,99,3,494.94,1484.82
998,417,42,5,408.3,2041.5
999,417,59,1,355.95,355.95
1000,417,61,3,359.64,1078.92
1001,418,9,1,78.57,78.57
1002,418,82,2,369.1,738.2
1003,419,46,5,306.21,1531.05
1004,419,33,5,384.16,1920.8
1005,420,30,5,357.25,1786.25
1006,420,85,3,492.59,1477.77
1007,421,43,4,22.62,90.48
1008,421,26,5,182.69,913.45
1009,421,46,2,306.21,612.42
1010,422,49,5,495.64,2478.2
1011,423,40,5,390.15,1950.75
1012,423,28,2,242.71,485.42
1013,423,84,4,367.52,1470.08
1014,424,75,1,385.83,385.83
1015,424,7,1,205.07,205.07
1016,425,90,3,214.08,642.24
1017,425,83,5,238.96,1194.8
1018,426,49,1,495.64,495.64
1019,426,16,2,472.23,944.46
1020,426,47,4,45.16,180.64
1021,427,97,4,384.42,1537.68
1022,427,78,1,270.01,270.01
1023,427,4,1,118.42,118.42
1024,428,53,1,493.72,493.72
1025,428,98,2,173.14,346.28
1026,428,98,2,173.14,346.28
1027,428,57,3,225.85,677.55
1028,429,98,2,173.14,346.28
1029,430,46,3,306.21,918.63
1030,431,53,3,493.72,1481.16
1031,431,23,5,226.38,1131.9
1032,432,100,5,46.79,233.95
1033,432,51,2,185.34,370.68
1034,433,97,2,384.42,768.84
1035,433,29,2,225.18,450.36
1036,433,76,4,426.76,1707.04
1037,434,2,5,152.12,760.6
1038,435,14,1,355.43,355.43
1039,435,25,5,175.52,877.6
1040,436,64,5,142.89,714.45
1041,436,38,1,317.16,317.16
1042,437,59,1,355.95,355.95
1043,437,28,2,242.71,485.42
1044,437,88,1,434.27,434.27
1045,438,44,1,46.58,46.58
1046,438,49,2,495.64,991.28
1047,439,18,5,45.04,225.2
1048,440,46,1,306.21,306.21
1049,440,15,2,53.94,107.88
1050,440,74,2,400.73,801.46
1051,441,18,3,45.04,135.12
1052,442,1,2,29.45,58.9
1053,442,35,2,410.32,820.64
1054,442,4,2,118.42,236.84
1055,442,60,2,158.81,317.62
1056,443,47,5,45.16,225.8
1057,443,93,5,341.85,1709.25
1058,444,26,3,182.69,548.07
1059,445,75,3,385.83,1157.49
1060,446,90,1,214.08,214.08
1061,446,81,3,35.95,107.85
1062,447,37,3,354.37,1063.11
1063,447,19,3,180.91,542.73
1064,447,45,5,234.82,1174.1
1065,448,67,4,401.38,1605.52
1066,448,51,3,185.34,556.02
1067,449,76,1,426.76,426.76
1068,450,53,1,493.72,493.72
1069,451,77,1,128.87,128.87
1070,452,14,5,355.43,1777.15
1071,452,96,3,305.97,917.91
1072,453,38,4,317.16,1268.64
1073,453,61,4,359.64,1438.56
1074,454,57,2,225.85,451.7
1075,455,52,2,111.57,223.14
1076,455,44,5,46.58,232.9
1077,456,76,1,426.76,426.76
1078,456,23,2,226.38,452.76
1079,456,38,5,317.16,1585.8
1080,456,4,1,118.42,118.42
1081,457,71,5,374.06,1870.3
1082,457,21,1,397.21,397.21
1083,457,62,5,466.1,2330.5
1084,457,58,2,20.84,41.68
1085,458,40,3,390.15,1170.45
1086,458,13,4,30.46,121.84
1087,459,74,4,400.73,1602.92
1088,459,36,1,50.25,50.25
1089,459,85,2,492.59,985.18
1090,459,87,1,90.21,90.21
1091,460,67,4,401.38,1605.52
1092,460,72,1,437.04,437.04
1093,460,74,3,400.73,1202.19
1094,461,80,5,451.49,2257.45
1095,461,65,5,127.37,636.85
1096,462,49,2,495.64,991.28
1097,462,94,3,241.54,724.62
1098,462,68,3,32.27,96.81
1099,462,76,5,426.76,2133.8
1100,463,73,4,387.14,1548.56
1101,463,46,5,306.21,1531.05
1102,464,52,3,111.57,334.71
1103,464,37,3,354.37,1063.11
1104,464,18,5,45.04,225.2
1105,464,37,3,354.37,1063.11
1106,465,51,5,185.34,926.7
1107,465,29,1,225.18,225.18
1108,465,29,2,225.18,450.36
1109,466,98,1,173.14,173.14
1110,466,54,5,118.02,590.1
1111,466,87,3,90.21,270.63
1112,466,10,3,316.11,948.33
1113,467,78,3,270.01,810.03
1114,467,70,4,159.99,639.96
1115,468,62,3,466.1,1398.3
1116,468,36,1,50.25,50.25
1117,468,45,4,234.82,939.28
1118,468,90,2,214.08,428.16
1119,469,94,5,241.54,1207.7
1120,469,71,5,374.06,1870.3
1121,469,95,5,221.84,1109.2
1122,469,82,1,369.1,369.1
1123,470,77,1,128.87,128.87
1124,470,46,5,306.21,1531.05
1125,470,64,3,142.89,428.67
1126,471,85,2,492.59,985.18
1127,471,75,5,385.83,1929.15
1128,472,53,3,493.72,1481.16
1129,472,85,3,492.59,1477.77
1130,473,5,5,79.43,397.15
1131,473,47,4,45.16,180.64
1132,474,52,5,111.57,557.85
1133,474,74,2,400.73,801.46
1134,475,95,1,221.84,221.84
1135,476,60,5,158.81,794.05
1136,477,46,2,306.21,612.42
1137,478,31,5,169.22,846.1
1138,478,16,1,472.23,472.23
1139,478,85,4,492.59,1970.36
1140,478,44,3,46.58,139.74
1141,479,42,3,408.3,1224.9
1142,479,3,3,372.18,1116.54
1143,479,50,1,497.89,497.89
1144,479,67,5,401.38,2006.9
1145,480,69,3,57.06,171.18
1146,480,91,1,261.31,261.31
1147,481,58,5,20.84,104.2
1148,481,100,3,46.79,140.37
1149,481,26,1,182.69,182.69
1150,482,31,1,169.22,169.22
1151,482,65,5,127.37,636.85
1152,483,49,4,495.64,1982.56
1153,484,61,1,359.64,359.64
1154,484,62,3,466.1,1398.3
1155,484,91,4,261.31,1045.24
1156,485,87,4,90.21,360.84
1157,485,54,1,118.02,118.02
1158,485,34,4,134.4,537.6
1159,486,80,2,451.49,902.98
1160,486,36,4,50.25,201.0
1161,487,54,3,118.02,354.06
1162,487,48,3,424.68,1274.04
1163,487,92,4,332.79,1331.16
1164,488,25,4,175.52,702.08
1165,488,51,4,185.34,741.36
1166,489,70,5,159.99,799.95
1167,489,12,2,70.96,141.92
1168,489,53,3,493.72,1481.16
1169,490,57,1,225.85,225.85
1170,491,90,1,214.08,214.08
1171,492,20,5,86.94,434.7
1172,493,4,3,118.42,355.26
1173,494,55,4,329.8,1319.2
1174,494,98,3,173.14,519.42
1175,495,34,3,134.4,403.2
1176,496,5,1,79.43,79.43
1177,497,7,4,205.07,820.28
1178,498,49,2,495.64,991.28
1179,498,33,4,384.16,1536.64
1180,498,98,4,173.14,692.56
1181,499,10,4,316.11,1264.44
1182,499,84,4,367.52,1470.08
1183,499,72,5,437.04,2185.2
1184,500,53,4,493.72,1974.88
1185,500,94,2,241.54,483.08
1186,501,50,2,497.89,995.78
1187,501,96,1,305.97,305.97
1188,501,96,5,305.97,1529.85
1189,501,54,3,118.02,354.06
1190,502,53,5,493.72,2468.6
1191,502,52,2,111.57,223.14
1192,502,57,3,225.85,677.55
1193,503,43,5,22.62,113.1
1194,504,18,1,45.04,45.04
1195,504,80,2,451.49,902.98
1196,504,97,3,384.42,1153.26
1197,505,3,5,372.18,1860.9
1198,505,78,4,270.01,1080.04
1199,506,48,2,424.68,849.36
1200,506,81,4,35.95,143.8
1201,507,54,3,118.02,354.06
1202,507,94,5,241.54,1207.7
1203,507,5,2,79.43,158.86
1204,507,3,3,372.18,1116.54
1205,508,30,5,357.25,1786.25
1206,508,1,4,29.45,117.8
1207,509,81,1,35.95,35.95
1208,509,90,5,214.08,1070.4
1209,510,62,3,466.1,1398.3
1210,510,43,3,22.62,67.86
1211,510,40,1,390.15,390.15
1212,511,48,5,424.68,2123.4
1213,511,99,5,494.94,2474.7
1214,511,52,3,111.57,334.71
1215,512,20,1,86.94,86.94
1216,512,49,2,495.64,991.28
1217,512,40,2,390.15,780.3
1218,513,93,3,341.85,1025.55
1219,513,11,3,453.8,1361.4
1220,514,53,2,493.72,987.44
1221,515,85,4,492.59,1970.36
1222,515,88,4,434.27,1737.08
1223,516,38,2,317.16,634.32
1224,517,46,3,306.21,918.63
1225,517,20,2,86.94,173.88
1226,517,1,2,29.45,58.9
1227,517,5,4,79.43,317.72
1228,518,56,1,189.05,189.05
1229,518,75,2,385.83,771.66
1230,519,32,2,108.18,216.36
1231,519,96,5,305.97,1529.85
1232,519,95,3,221.84,665.52
1233,519,28,3,242.71,728.13
1234,520,92,3,332.79,998.37
1235,520,17,1,339.84,339.84
1236,520,75,3,385.83,1157.49
1237,520,73,2,387.14,774.28
1238,521,47,3,45.16,135.48
1239,522,95,3,221.84,665.52
1240,523,98,1,173.14,173.14
1241,524,60,3,158.81,476.43
1242,524,69,3,57.06,171.18
1243,525,86,1,397.74,397.74
1244,525,38,4,317.16,1268.64
1245,526,55,5,329.8,1649.0
1246,526,60,2,158.81,317.62
1247,526,5,1,79.43,79.43
1248,527,50,2,497.89,995.78
1249,527,85,4,492.59,1970.36
1250,527,52,4,111.57,446.28
1251,528,33,1,384.16,384.16
1252,528,87,1,90.21,90.21
1253,528,98,5,173.14,865.7
1254,529,29,1,225.18,225.18
1255,530,82,1,369.1,369.1
1256,530,86,1,397.74,397.74
1257,531,23,4,226.38,905.52
1258,531,33,5,384.16,1920.8
1259,531,57,3,225.85,677.55
1260,531,56,4,189.05,756.2
1261,532,30,2,357.25,714.5
1262,533,11,2,453.8,907.6
1263,533,90,3,214.08,642.24
1264,533,69,2,57.06,114.12
1265,534,40,5,390.15,1950.75
1266,534,71,4,374.06,1496.24
1267,535,87,5,90.21,451.05
1268,536,37,2,354.37,708.74
1269,536,12,4,70.96,283.84
1270,536,44,2,46.58,93.16
1271,536,8,3,301.86,905.58
1272,537,17,2,339.84,679.68
1273,537,53,4,493.72,1974.88
1274,537,13,5,30.46,152.3
1275,537,93,3,341.85,1025.55
1276,538,79,2,141.3,282.6
1277,538,86,2,397.74,795.48
1278,539,80,5,451.49,2257.45
1279,540,34,4,134.4,537.6
1280,540,50,1,497.89,497.89
1281,540,88,1,434.27,434.27
1282,540,56,4,189.05,756.2
1283,541,94,2,241.54,483.08
1284,541,97,2,384.42,768.84
1285,542,79,3,141.3,423.9
1286,542,16,3,472.23,1416.69
1287,543,30,2,357.25,714.5
1288,543,87,1,90.21,90.21
1289,543,45,5,234.82,1174.1
1290,543,49,1,495.64,495.64
1291,544,17,5,339.84,1699.2
1292,544,47,5,45.16,225.8
1293,545,32,4,108.18,432.72
1294,545,37,2,354.37,708.74
1295,545,55,4,329.8,1319.2
1296,545,73,4,387.14,1548.56
1297,546,21,4,397.21,1588.84
1298,546,35,2,410.32,820.64
1299,547,47,3,45.16,135.48
1300,547,72,3,437.04,1311.12
1301,548,15,5,53.94,269.7
1302,549,28,2,242.71,485.42
1303,549,19,3,180.91,542.73
1304,550,100,5,46.79,233.95
1305,550,75,5,385.83,1929.15
1306,551,41,1,41.31,41.31
1307,551,69,2,57.06,114.12
1308,551,51,1,185.34,185.34
1309,551,57,1,225.85,225.85
1310,552,47,4,45.16,180.64
1311,552,18,1,45.04,45.04
1312,553,31,2,169.22,338.44
1313,553,43,3,22.62,67.86
1314,554,71,3,374.06,1122.18
1315,554,44,2,46.58,93.16
1316,554,53,2,493.72,987.44
1317,554,97,4,384.42,1537.68
1318,555,67,5,401.38,2006.9
1319,555,46,1,306.21,306.21
1320,555,54,1,118.02,118.02
1321,555,27,4,38.1,152.4
1322,556,46,3,306.21,918.63
1323,556,96,4,305.97,1223.88
1324,556,73,5,387.14,1935.7
1325,556,52,1,111.57,111.57
1326,557,68,3,32.27,96.81
1327,557,42,3,408.3,1224.9
1328,558,14,1,355.43,355.43
1329,558,70,5,159.99,799.95
1330,559,90,3,214.08,642.24
1331,559,76,5,426.76,2133.8
1332,559,7,3,205.07,615.21
1333,559,64,5,142.89,714.45
1334,560,70,3,159.99,479.97
1335,560,32,5,108.18,540.9
1336,560,53,1,493.72,493.72
1337,560,77,5,128.87,644.35
1338,561,3,5,372.18,1860.9
1339,562,64,4,142.89,571.56
1340,562,70,5,159.99,799.95
1341,563,80,1,451.49,451.49
1342,563,36,5,50.25,251.25
1343,563,59,2,355.95,711.9
1344,564,66,2,379.64,759.28
1345,565,97,1,384.42,384.42
1346,565,12,4,70.96,283.84
1347,565,64,5,142.89,714.45
1348,566,65,4,127.37,509.48
1349,567,40,3,390.15,1170.45
1350,568,84,2,367.52,735.04
1351,568,82,2,369.1,738.2
1352,568,81,1,35.95,35.95
1353,568,13,4,30.46,121.84
1354,569,54,3,118.02,354.06
1355,569,57,5,225.85,1129.25
1356,569,28,5,242.71,1213.55
1357,569,79,3,141.3,423.9
1358,570,78,1,270.01,270.01
1359,570,92,3,332.79,998.37
1360,571,28,3,242.71,728.13
1361,571,19,2,180.91,361.82
1362,571,73,1,387.14,387.14
1363,572,100,3,46.79,140.37
1364,572,62,2,466.1,932.2
1365,572,34,2,134.4,268.8
1366,573,93,1,341.85,341.85
1367,574,39,4,284.11,1136.44
1368,574,3,3,372.18,1116.54
1369,574,91,2,261.31,522.62
1370,575,49,2,495.64,991.28
1371,575,30,5,357.25,1786.25
1372,576,80,5,451.49,2257.45
1373,576,26,2,182.69,365.38
1374,576,11,4,453.8,1815.2
1375,576,61,5,359.64,1798.2
1376,577,16,3,472.23,1416.69
1377,577,11,3,453.8,1361.4
1378,578,32,5,108.18,540.9
1379,578,36,2,50.25,100.5
1380,579,56,4,189.05,756.2
1381,579,75,3,385.83,1157.49
1382,579,81,4,35.95,143.8
1383,580,60,5,158.81,794.05
1384,580,48,3,424.68,1274.04
1385,580,45,5,234.82,1174.1
1386,581,13,2,30.46,60.92
1387,581,38,2,317.16,634.32
1388,582,78,2,270.01,540.02
1389,582,11,3,453.8,1361.4
1390,583,76,5,426.76,2133.8
1391,583,92,1,332.79,332.79
1392,583,24,1,78.21,78.21
1393,583,19,5,180.91,904.55
1394,584,76,5,426.76,2133.8
1395,584,60,1,158.81,158.81
1396,584,20,3,86.94,260.82
1397,585,93,2,341.85,683.7
1398,585,7,2,205.07,410.14
1399,585,16,2,472.23,944.46
1400,586,14,5,355.43,1777.15
1401,586,7,4,205.07,820.28
1402,586,10,4,316.11,1264.44
1403,587,52,5,111.57,557.85
1404,587,59,2,355.95,711.9
1405,587,44,3,46.58,139.74
1406,588,4,1,118.42,118.42
1407,589,17,3,339.84,1019.52
1408,589,31,2,169.22,338.44
1409,589,82,3,369.1,1107.3
1410,590,24,5,78.21,391.05
1411,590,45,1,234.82,234.82
1412,590,47,3,45.16,135.48
1413,591,100,4,46.79,187.16
1414,591,79,3,141.3,423.9
1415,591,47,1,45.16,45.16
1416,591,47,3,45.16,135.48
1417,592,59,5,355.95,1779.75
1418,592,72,4,437.04,1748.16
1419,593,21,5,397.21,1986.05
1420,594,77,4,128.87,515.48
1421,594,63,1,94.39,94.39
1422,594,2,5,152.12,760.6
1423,595,69,2,57.06,114.12
1424,595,90,4,214.08,856.32
1425,595,99,1,494.94,494.94
1426,596,22,1,59.15,59.15
1427,596,88,1,434.27,434.27
1428,596,5,5,79.43,397.15
1429,597,92,2,332.79,665.58
1430,597,53,2,493.72,987.44
1431,597,93,4,341.85,1367.4
1432,598,33,4,384.16,1536.64
1433,598,57,1,225.85,225.85
1434,598,27,2,38.1,76.2
1435,598,58,4,20.84,83.36
1436,599,55,3,329.8,989.4
1437,599,10,5,316.11,1580.55
1438,599,80,5,451.49,2257.45
1439,600,60,2,158.81,317.62
1440,601,29,1,225.18,225.18
1441,601,40,4,390.15,1560.6
1442,602,73,1,387.14,387.14
1443,602,99,3,494.94,1484.82
1444,602,93,2,341.85,683.7
1445,602,67,3,401.38,1204.14
1446,603,92,1,332.79,332.79
1447,603,72,4,437.04,1748.16
1448,604,70,1,159.99,159.99
1449,605,26,3,182.69,548.07
1450,605,23,2,226.38,452.76
1451,605,12,4,70.96,283.84
1452,606,92,5,332.79,1663.95
1453,606,38,2,317.16,634.32
1454,606,76,5,426.76,2133.8
1455,607,47,3,45.16,135.48
1456,608,41,1,41.31,41.31
1457,609,27,5,38.1,190.5
1458,610,91,5,261.31,1306.55
1459,610,40,3,390.15,1170.45
1460,610,49,1,495.64,495.64
1461,610,20,3,86.94,260.82
1462,611,50,4,497.89,1991.56
1463,612,9,3,78.57,235.71
1464,613,2,2,152.12,304.24
1465,613,66,1,379.64,379.64
1466,613,62,4,466.1,1864.4
1467,614,64,2,142.89,285.78
1468,615,63,1,94.39,94.39
1469,615,60,1,158.81,158.81
1470,615,68,2,32.27,64.54
1471,616,69,3,57.06,171.18
1472,617,8,1,301.86,301.86
1473,617,23,5,226.38,1131.9
1474,617,8,4,301.86,1207.44
1475,618,48,5,424.68,2123.4
1476,618,81,3,35.95,107.85
1477,618,68,2,32.27,64.54
1478,618,3,1,372.18,372.18
1479,619,39,4,284.11,1136.44
1480,619,26,5,182.69,913.45
1481,619,36,5,50.25,251.25
1482,620,21,2,397.21,794.42
1483,620,86,4,397.74,1590.96
1484,620,100,3,46.79,140.37
1485,621,31,4,169.22,676.88
1486,621,41,1,41.31,41.31
1487,621,78,5,270.01,1350.05
1488,621,6,1,142.79,142.79
1489,622,10,4,316.11,1264.44
1490,622,72,3,437.04,1311.12
1491,623,82,5,369.1,1845.5
1492,623,74,1,400.73,400.73
1493,624,16,4,472.23,1888.92
1494,624,13,1,30.46,30.46
1495,624,90,3,214.08,642.24
1496,624,54,3,118.02,354.06
1497,625,96,4,305.97,1223.88
1498,625,22,5,59.15,295.75
1499,625,24,4,78.21,312.84
1500,626,15,4,53.94,215.76
1501,626,62,2,466.1,932.2
1502,626,17,3,339.84,1019.52
1503,626,84,1,367.52,367.52
1504,627,58,4,20.84,83.36
1505,627,88,2,434.27,868.54
1506,627,26,4,182.69,730.76
1507,628,97,4,384.42,1537.68
1508,629,56,4,189.05,756.2
1509,630,95,5,221.84,1109.2
1510,631,81,4,35.95,143.8
1511,631,98,3,173.14,519.42
1512,631,31,2,169.22,338.44
1513,631,45,2,234.82,469.64
1514,632,60,5,158.81,794.05
1515,632,88,3,434.27,1302.81
1516,632,31,3,169.22,507.66
1517,633,71,1,374.06,374.06
1518,633,48,3,424.68,1274.04
1519,633,65,1,127.37,127.37
1520,634,64,1,142.89,142.89
1521,635,26,1,182.69,182.69
1522,635,52,4,111.57,446.28
1523,635,65,1,127.37,127.37
1524,635,28,1,242.71,242.71
1525,636,27,2,38.1,76.2
1526,636,17,1,339.84,339.84
1527,636,78,5,270.01,1350.05
1528,637,5,2,79.43,158.86
1529,637,9,2,78.57,157.14
1530,637,6,1,142.79,142.79
1531,637,10,1,316.11,316.11
1532,638,60,4,158.81,635.24
1533,638,53,3,493.72,1481.16
1534,638,56,4,189.05,756.2
1535,639,91,3,261.31,783.93
1536,639,29,3,225.18,675.54
1537,639,49,3,495.64,1486.92
1538,640,34,4,134.4,537.6
1539,640,26,3,182.69,548.07
1540,641,10,2,316.11,632.22
1541,641,8,1,301.86,301.86
1542,642,50,2,497.89,995.78
1543,642,75,4,385.83,1543.32
1544,642,8,5,301.86,1509.3
1545,642,82,3,369.1,1107.3
1546,643,2,4,152.12,608.48
1547,643,70,4,159.99,639.96
1548,643,92,1,332.79,332.79
1549,644,15,4,53.94,215.76
1550,644,35,5,410.32,2051.6
1551,644,43,3,22.62,67.86
1552,645,24,5,78.21,391.05
1553,645,58,3,20.84,62.52
1554,645,17,5,339.84,1699.2
1555,645,5,3,79.43,238.29
1556,646,32,1,108.18,108.18
1557,646,72,2,437.04,874.08
1558,646,20,5,86.94,434.7
1559,647,37,4,354.37,1417.48
1560,647,47,2,45.16,90.32
1561,648,20,1,86.94,86.94
1562,648,22,3,59.15,177.45
1563,649,33,2,384.16,768.32
1564,650,46,4,306.21,1224.84
1565,650,76,4,426.76,1707.04
1566,650,56,1,189.05,189.05
1567,651,53,3,493.72,1481.16
1568,651,58,5,20.84,104.2
1569,651,71,3,374.06,1122.18
1570,651,85,1,492.59,492.59
1571,652,47,2,45.16,90.32
1572,652,84,2,367.52,735.04
1573,653,38,5,317.16,1585.8
1574,653,37,5,354.37,1771.85
1575,654,31,1,169.22,169.22
1576,654,41,1,41.31,41.31
1577,654,27,3,38.1,114.3
1578,654,11,1,453.8,453.8
1579,655,73,1,387.14,387.14
1580,656,51,2,185.34,370.68
1581,656,72,4,437.04,1748.16
1582,657,94,2,241.54,483.08
1583,657,32,1,108.18,108.18
1584,658,83,5,238.96,1194.8
1585,658,64,1,142.89,142.89
1586,658,51,3,185.34,556.02
1587,659,63,4,94.39,377.56
1588,660,42,3,408.3,1224.9
1589,660,88,2,434.27,868.54
1590,660,42,3,408.3,1224.9
1591,661,99,2,494.94,989.88
1592,661,94,5,241.54,1207.7
1593,661,88,3,434.27,1302.81
1594,662,60,3,158.81,476.43
1595,662,46,1,306.21,306.21
1596,662,84,1,367.52,367.52
1597,663,52,4,111.57,446.28
1598,663,82,5,369.1,1845.5
1599,664,67,4,401.38,1605.52
1600,664,29,1,225.18,225.18
1601,664,89,3,27.6,82.8
1602,664,27,2,38.1,76.2
1603,665,80,3,451.49,1354.47
1604,665,48,4,424.68,1698.72
1605,666,19,2,180.91,361.82
1606,666,74,1,400.73,400.73
1607,666,67,2,401.38,802.76
1608,666,32,1,108.18,108.18
1609,667,83,5,238.96,1194.8
1610,667,43,4,22.62,90.48
1611,667,87,2,90.21,180.42
1612,668,96,1,305.97,305.97
1613,669,44,2,46.58,93.16
1614,669,29,2,225.18,450.36
1615,669,84,1,367.52,367.52
1616,669,98,3,173.14,519.42
1617,670,67,3,401.38,1204.14
1618,670,100,4,46.79,187.16
1619,670,90,3,214.08,642.24
