order_id,customer_id,order_date,status,total_amount
518,971,2024-06-23 11:07:03,Completed,960.71
519,158,2024-12-21 05:26:47,Cancelled,3139.86
520,734,2024-08-03 22:04:42,Pending,3269.98
521,3,2025-09-19 13:49:27,Completed,135.48
522,770,2024-08-04 21:28:50,Completed,665.52
523,931,2025-06-14 23:35:45,Completed,173.14
524,979,2025-02-21 09:45:38,Pending,647.61
525,447,2023-12-25 08:23:19,Cancelled,1666.38
526,455,2024-01-07 08:11:27,Pending,2046.05
527,165,2024-01-20 20:36:12,Cancelled,3412.42
528,807,2025-06-02 03:36:01,Pending,1340.0700000000002
529,603,2023-11-06 20:19:00,Cancelled,225.18
530,181,2024-12-18 13:40:58,Pending,766.84
531,270,2024-02-11 18:21:31,Pending,4260.07
532,630,2025-06-07 04:13:58,Completed,714.5
533,520,2024-04-15 16:04:02,Cancelled,1663.96
534,250,2025-10-20 14:03:49,Cancelled,3446.99
535,112,2025-07-09 16:11:53,Pending,451.05
536,4,2023-11-01 06:46:45,Completed,1991.3200000000002
537,923,2024-04-09 09:21:06,Cancelled,3832.41
538,512,2024-08-05 10:27:03,Pending,1078.08
539,556,2024-10-04 17:27:49,Completed,2257.45
540,512,2025-08-09 02:35:03,Pending,2225.96
541,527,2023-10-28 16:11:38,Pending,1251.92
542,94,2025-04-28 12:30:34,Cancelled,1840.5900000000001
543,900,2024-08-08 05:40:17,Cancelled,2474.45
544,762,2025-06-05 15:01:55,Cancelled,1925.0
545,711,2025-02-20 20:31:43,Cancelled,4009.2200000000003
546,310,2023-11-27 00:49:31,Completed,2409.48
547,747,2025-07-20 11:17:58,Cancelled,1446.6
548,723,2025-02-08 06:45:35,Completed,269.7
549,946,2025-09-03 03:43:56,Completed,1028.15
550,702,2025-09-10 12:24:09,Pending,2163.1
551,57,2024-03-31 08:57:04,Completed,566.62
552,683,2024-04-12 06:01:58,Pending,225.67999999999998
553,627,2025-10-06 04:47:27,Cancelled,406.3
554,640,2025-01-17 03:38:58,Cancelled,3740.46
555,914,2024-12-06 19:05:09,Completed,2583.53
556,962,2024-05-01 02:22:53,Pending,4189.780000000001
557,142,2025-05-26 14:41:12,Completed,1321.71
558,911,2025-10-16 04:57:48,Cancelled,1155.38
559,547,2024-06-06 12:00:44,Cancelled,4105.7
560,654,2025-06-26 05:10:39,Cancelled,2158.94
561,216,2025-03-29 01:41:16,Completed,1860.9
562,210,2025-08-24 00:13:21,Pending,1371.51
563,43,2025-01-28 01:11:45,Pending,1414.6399999999999
564,981,2024-04-13 21:58:39,Cancelled,759.28
565,831,2025-06-30 12:28:00,Pending,1382.71
566,104,2024-10-21 20:50:54,Pending,509.48
567,367,2024-03-10 20:47:05,Pending,1170.45
568,420,2024-10-28 13:33:30,Cancelled,1631.03
569,687,2024-07-29 10:12:40,Cancelled,3120.7599999999998
570,301,2024-10-03 08:08:17,Cancelled,1268.38
571,897,2024-01-03 10:18:07,Pending,1477.09
572,897,2024-06-14 22:30:16,Pending,1341.3700000000001
573,28,2024-03-31 00:59:25,Cancelled,341.85
574,649,2025-10-19 22:29:07,Pending,2775.6
575,765,2025-07-05 08:27:17,Completed,2777.5299999999997
576,432,2025-03-03 15:51:20,Completed,6236.23
577,281,2025-03-23 14:13:07,Pending,2778.09
578,130,2025-08-16 22:53:23,Completed,641.4
579,489,2025-10-16 02:31:42,Cancelled,2057.4900000000002
580,87,2025-03-28 18:56:30,Cancelled,3242.1899999999996
581,32,2024-10-17 09:14:47,Pending,695.24
582,931,2025-09-10 10:25:57,Pending,1901.42
583,799,2024-05-03 21:26:14,Cancelled,3449.3500000000004
584,569,2024-01-20 03:45:26,Completed,2553.4300000000003
585,325,2024-07-16 19:15:30,Completed,2038.3000000000002
586,733,2024-01-29 06:07:53,Cancelled,3861.87
587,413,2024-05-24 08:51:31,Cancelled,1409.49
588,414,2024-12-02 04:53:21,Completed,118.42
589,842,2025-07-08 13:12:50,Pending,2465.26
590,870,2025-02-16 06:30:35,Completed,761.35
591,415,2024-09-11 11:56:19,Pending,791.6999999999999
592,750,2025-03-01 02:11:31,Cancelled,3527.91
593,3,2025-07-28 13:55:13,Cancelled,1986.05
594,167,2024-06-13 20:25:46,Pending,1370.47
595,682,2025-01-12 04:20:08,Cancelled,1465.38
596,971,2024-11-11 01:03:15,Pending,890.5699999999999
597,324,2025-04-17 00:58:19,Completed,3020.42
598,485,2023-11-12 00:05:33,Cancelled,1922.0500000000002
599,776,2024-10-16 20:19:13,Pending,4827.4
600,930,2024-07-08 19:08:55,Cancelled,317.62
601,200,2025-06-16 02:28:05,Pending,1785.78
602,8,2024-12-04 01:28:00,Completed,3759.8
603,6,2024-09-11 03:22:47,Pending,2080.9500000000003
604,572,2024-07-30 13:51:31,Pending,159.99
605,616,2024-11-04 09:14:43,Pending,1284.67
606,466,2024-11-22 14:00:22,Completed,4432.07
607,238,2025-05-02 21:10:02,Cancelled,135.48
608,169,2025-07-07 22:41:48,Completed,41.31
609,840,2024-02-28 00:32:35,Completed,190.5
610,711,2025-04-21 08:49:48,Cancelled,3233.46
611,526,2025-04-16 11:56:31,Pending,1991.56
612,439,2023-12-20 19:35:08,Pending,235.71
613,499,2025-07-25 03:09:57,Pending,2548.28
614,489,2024-08-10 05:26:56,Cancelled,285.78
615,231,2025-02-16 15:37:40,Pending,317.74
616,312,2024-10-10 17:15:57,Cancelled,171.18
617,946,2025-06-16 02:01:12,Pending,2641.2000000000003
618,694,2024-03-29 15:14:15,Pending,2667.9700000000003
619,107,2024-03-03 21:02:52,Cancelled,2301.1400000000003
620,560,2023-11-24 10:21:57,Cancelled,2525.75
621,143,2025-05-23 16:01:32,Completed,2211.03
622,265,2025-10-07 08:47:02,Completed,2575.56
623,403,2024-06-18 02:51:46,Cancelled,2246.23
624,311,2024-11-07 03:25:59,Cancelled,2915.6800000000003
625,396,2025-10-15 08:20:06,Cancelled,1832.47
626,524,2024-02-22 10:27:27,Completed,2535.0
627,730,2024-10-02 12:58:17,Pending,1682.6599999999999
628,126,2024-04-20 14:46:15,Cancelled,1537.68
629,83,2024-04-22 22:27:17,Pending,756.2
630,226,2024-04-12 09:50:09,Completed,1109.2
631,674,2025-10-05 17:38:06,Cancelled,1471.3
632,26,2025-02-11 16:00:37,Cancelled,2604.52
633,668,2024-08-19 21:49:59,Completed,1775.4699999999998
634,62,2023-12-10 08:12:38,Completed,142.89
635,317,2025-10-02 03:41:27,Pending,999.05
636,259,2024-10-04 04:34:07,Pending,1766.09
637,153,2025-03-05 15:08:37,Completed,774.9
638,469,2025-07-19 06:57:57,Completed,2872.6000000000004
639,433,2025-07-11 04:59:16,Completed,2946.39
640,577,2023-11-16 01:38:39,Pending,1085.67
641,242,2023-10-25 09:34:47,Completed,934.08
642,992,2024-10-17 05:50:11,Pending,5155.7
643,729,2024-12-04 21:40:19,Completed,1581.23
644,44,2025-08-15 02:00:07,Pending,2335.2200000000003
645,628,2025-10-08 12:32:49,Cancelled,2391.06
646,257,2025-02-07 12:01:24,Pending,1416.96
647,980,2024-02-19 17:06:49,Pending,1507.8
648,55,2024-04-02 00:45:49,Cancelled,264.39
649,409,2025-08-09 09:57:10,Completed,768.32
650,575,2025-09-02 03:40:54,Completed,3120.93
651,655,2024-02-10 03:18:01,Pending,3200.13
652,384,2025-03-09 08:31:29,Cancelled,825.3599999999999
653,686,2025-07-07 21:56:11,Pending,3357.6499999999996
654,21,2024-12-04 16:45:18,Cancelled,778.63
655,594,2025-03-20 04:38:14,Pending,387.14
656,59,2024-04-15 04:09:07,Completed,2118.84
657,154,2025-08-12 15:04:40,Cancelled,591.26
658,171,2025-06-27 19:48:45,Pending,1893.71
659,184,2025-01-11 07:04:56,Completed,377.56
660,221,2025-09-25 13:12:05,Pending,3318.34
661,291,2024-05-19 02:13:00,Pending,3500.3900000000003
662,862,2023-10-31 07:09:05,Cancelled,1150.1599999999999
663,819,2024-03-27 02:53:59,Cancelled,2291.7799999999997
664,637,2024-08-15 08:48:42,Completed,1989.7
665,227,2025-07-08 08:09:57,Pending,3053.19
666,481,2025-06-08 23:15:01,Cancelled,1673.49
667,239,2024-03-31 23:38:38,Pending,1465.6999999999998
668,546,2025-02-28 02:03:31,Cancelled,305.97
669,684,2025-07-28 11:28:54,Pending,1430.46
670,685,2025-08-02 08:11:28,Cancelled,2835.0
671,981,2024-06-26 05:57:56,Cancelled,1643.46
672,54,2025-06-29 15:56:44,Completed,317.62
673,458,2025-01-06 16:28:11,Pending,277.65999999999997
674,547,2025-01-05 17:44:13,Cancelled,907.6
675,772,2025-10-19 01:48:05,Pending,3525.8
676,955,2024-08-08 11:42:58,Cancelled,757.25
677,732,2025-08-18 23:44:42,Cancelled,880.68
678,360,2025-04-24 21:25:07,Cancelled,1778.65
679,49,2024-02-28 11:42:40,Completed,3597.98
680,746,2025-07-01 04:20:39,Cancelled,704.46
681,371,2024-01-25 13:47:38,Pending,1704.51
682,954,2025-02-14 11:01:23,Cancelled,4199.4800000000005
683,639,2024-02-12 22:13:40,Pending,1792.43
684,780,2024-10-24 23:38:59,Completed,2788.92
685,478,2024-10-04 07:34:12,Cancelled,2028.23
686,353,2024-03-31 07:25:52,Pending,1292.48
687,936,2024-03-13 13:20:38,Pending,3369.73
688,639,2025-07-07 05:08:13,Completed,295.75
689,113,2024-09-25 02:37:28,Completed,1484.5500000000002
690,488,2025-03-09 00:38:42,Completed,926.7
691,878,2024-07-17 15:46:09,Completed,1519.24
692,785,2025-10-19 08:56:37,Completed,2096.25
693,994,2025-07-09 04:27:10,Cancelled,1169.74
694,412,2024-02-20 19:50:10,Completed,509.48
695,124,2024-11-07 20:02:06,Completed,437.04
696,111,2024-07-06 06:07:55,Cancelled,2517.98
697,650,2024-09-07 04:37:04,Cancelled,5623.47
698,449,2025-05-06 06:23:24,Cancelled,2061.93
699,201,2024-11-21 05:01:59,Cancelled,1315.52
700,744,2024-09-27 05:03:34,Completed,4529.87
701,302,2024-06-19 10:53:45,Pending,140.37
702,617,2024-04-01 09:37:08,Cancelled,812.59
703,949,2024-05-21 09:51:19,Pending,1120.7
704,226,2025-08-23 04:54:12,Pending,1297.55
705,269,2023-12-24 13:03:50,Pending,714.19
706,900,2024-04-02 15:03:36,Cancelled,2994.44
707,967,2024-02-27 03:29:04,Completed,3533.37
708,267,2024-08-08 12:05:58,Completed,2102.5
709,653,2024-10-06 23:25:44,Completed,3300.7799999999997
710,19,2024-08-30 06:39:36,Cancelled,1202.3
711,203,2025-08-04 11:48:40,Cancelled,1420.76
712,184,2025-06-08 12:22:10,Completed,2687.16
713,666,2025-04-28 05:38:49,Completed,2548.82
714,794,2024-11-13 11:39:20,Completed,2411.4
715,883,2024-04-03 00:48:53,Completed,2844.5
716,240,2024-10-10 11:54:10,Cancelled,768.32
717,537,2025-10-06 02:15:56,Completed,428.16
718,544,2024-11-10 23:03:06,Cancelled,1625.47
719,304,2024-01-04 12:21:36,Pending,537.96
720,675,2024-11-21 06:16:42,Pending,1426.1000000000001
721,315,2024-01-09 02:26:02,Cancelled,1488.72
722,659,2024-09-24 08:25:16,Pending,369.1
723,188,2025-01-28 08:39:51,Completed,2763.77
724,811,2024-09-23 02:49:36,Completed,955.84
725,91,2024-01-11 01:10:53,Pending,1337.82
726,613,2025-04-29 21:58:44,Pending,391.05
727,471,2024-04-07 19:14:30,Pending,1480.4199999999998
728,161,2025-02-10 12:00:23,Pending,1815.42
729,989,2024-03-19 20:42:18,Completed,2583.7000000000003
730,403,2024-01-24 18:53:53,Pending,1175.13
731,688,2024-10-03 17:29:02,Completed,711.9
732,814,2024-05-01 02:47:11,Pending,3070.26
733,657,2024-09-01 09:52:24,Pending,1751.3099999999997
734,777,2025-08-01 13:04:45,Cancelled,1421.72
735,45,2024-02-10 17:04:01,Completed,180.91
736,55,2023-12-02 19:35:31,Cancelled,3101.92
737,249,2024-07-03 23:53:29,Completed,2623.6800000000003
738,235,2024-10-30 20:08:42,Pending,1116.54
739,544,2024-03-01 02:35:35,Completed,1749.8600000000001
740,449,2024-04-13 10:02:15,Pending,3175.64
741,174,2025-08-03 05:33:22,Cancelled,1987.6999999999998
742,107,2025-02-02 10:10:02,Cancelled,635.24
743,575,2024-09-29 10:42:01,Completed,5531.26
744,457,2024-11-07 19:28:39,Completed,2312.02
745,843,2024-06-08 06:51:00,Cancelled,913.02
746,745,2025-07-19 11:44:29,Cancelled,2022.13
747,213,2025-06-04 01:20:24,Completed,1608.13
748,198,2024-08-04 00:26:33,Pending,3392.8500000000004
749,213,2024-12-23 03:58:54,Completed,379.64
750,567,2024-06-13 15:24:48,Cancelled,1815.2
751,897,2025-04-03 10:57:49,Pending,2631.61
752,682,2025-07-03 08:14:44,Cancelled,787.99
753,853,2024-05-03 00:20:38,Completed,152.4
754,379,2024-02-10 12:46:17,Cancelled,2674.08
755,84,2023-11-15 06:25:34,Cancelled,1626.36
756,480,2025-09-25 16:11:10,Completed,4221.55
757,264,2023-11-09 13:48:53,Pending,1772.01
758,343,2024-08-20 07:32:54,Completed,1014.3499999999999
759,333,2025-05-02 03:42:44,Pending,3093.29
760,36,2025-05-20 14:38:37,Completed,1421.72
761,536,2025-06-22 14:46:56,Cancelled,1740.4
762,580,2024-11-07 09:23:17,Completed,1379.01
763,241,2025-01-31 05:11:58,Pending,509.48
764,803,2024-09-05 07:16:06,Pending,326.91999999999996
765,544,2024-05-30 00:11:38,Cancelled,477.45
766,534,2024-01-19 00:45:50,Cancelled,799.69
767,660,2024-10-27 09:05:39,Pending,1737.86
768,481,2024-03-05 14:37:20,Completed,592.1
769,312,2025-04-15 09:58:08,Cancelled,3562.8
770,47,2024-09-14 18:47:46,Pending,3554.05
771,678,2024-08-28 13:32:57,Cancelled,1396.45
772,383,2024-07-02 07:54:09,Cancelled,2257.94
773,1,2023-12-09 01:07:49,Completed,2344.91
774,405,2024-03-27 20:54:12,Pending,1398.3
775,879,2024-09-20 18:39:34,Completed,1496.06
776,574,2025-05-22 21:30:29,Pending,4869.51
777,398,2024-11-07 15:21:37,Cancelled,1388.6
778,350,2025-08-22 21:11:42,Pending,865.7
779,511,2025-01-06 19:34:04,Pending,1463.56
780,191,2024-10-30 09:14:11,Pending,1710.6799999999998
781,626,2024-04-26 16:23:29,Pending,2361.36
782,395,2025-09-24 01:03:59,Pending,408.3
783,852,2025-06-02 07:09:40,Completed,3359.09
784,845,2024-11-20 06:40:23,Cancelled,35.95
785,348,2024-01-09 00:31:30,Pending,939.28
786,483,2024-03-14 07:49:14,Pending,1759.6999999999998
787,844,2024-08-01 20:54:53,Completed,2050.65
788,824,2024-02-26 11:23:53,Cancelled,927.62
789,481,2024-09-01 06:59:47,Pending,1720.01
790,169,2024-03-16 01:50:55,Cancelled,2191.78
791,577,2024-09-07 01:25:46,Pending,483.08
792,601,2024-06-10 16:01:56,Completed,1490.6000000000001
793,792,2024-02-12 16:58:57,Cancelled,2459.68
794,895,2025-09-16 18:05:57,Completed,1029.43
795,523,2024-05-05 02:45:15,Cancelled,2478.2
796,536,2023-10-23 00:55:12,Cancelled,2680.54
797,90,2023-12-24 15:54:56,Cancelled,450.36
798,240,2023-11-14 18:00:22,Cancelled,3352.3999999999996
799,864,2024-11-14 14:14:39,Cancelled,2272.02
800,445,2025-01-30 18:56:47,Cancelled,3385.8
801,714,2024-02-03 07:04:57,Cancelled,1605.52
802,86,2025-08-04 02:54:31,Cancelled,447.67
803,949,2024-04-19 09:37:32,Cancelled,706.5
804,346,2023-12-30 11:39:30,Completed,114.12
805,898,2025-10-15 15:43:57,Completed,285.78
806,563,2025-03-03 00:48:37,Cancelled,3028.2799999999997
807,753,2023-12-06 19:14:41,Completed,727.2
808,35,2023-11-08 15:26:45,Pending,4345.42
809,956,2024-05-04 17:08:53,Cancelled,1801.22
810,516,2025-07-14 22:06:10,Completed,2437.06
811,555,2024-08-03 16:07:26,Pending,3529.37
812,585,2025-04-08 13:16:22,Cancelled,427.68
813,767,2024-02-24 17:37:23,Pending,1324.7
814,691,2025-10-08 14:35:34,Cancelled,705.1
815,255,2025-03-17 04:48:17,Pending,306.21
816,786,2025-05-09 23:11:44,Completed,856.32
817,82,2024-04-07 21:30:51,Cancelled,1940.89
818,339,2025-09-29 00:25:11,Completed,2603.72
819,673,2024-02-16 05:38:12,Completed,3895.1
820,495,2024-08-02 22:34:39,Cancelled,1090.17
821,274,2024-06-22 04:36:11,Completed,1498.1
822,175,2024-12-15 22:02:06,Cancelled,360.79999999999995
823,760,2024-01-12 05:08:33,Cancelled,2007.31
824,930,2024-08-25 00:09:15,Cancelled,1323.5900000000001
825,912,2025-06-03 06:36:10,Pending,4440.14
826,49,2024-03-23 23:07:01,Completed,3012.21
827,111,2024-10-17 20:23:37,Completed,3318.12
828,73,2025-02-24 15:52:14,Cancelled,1737.08
829,588,2023-11-28 03:04:40,Cancelled,1025.35
830,650,2024-05-11 22:54:33,Pending,1977.44
831,848,2024-01-03 05:56:28,Cancelled,1947.9099999999999
832,464,2024-04-05 19:43:12,Pending,3325.9
833,42,2025-07-15 02:39:00,Pending,990.17
834,361,2024-11-13 20:22:20,Cancelled,355.43
835,884,2023-11-27 00:26:57,Completed,1331.16
836,208,2024-10-31 15:51:29,Pending,1873.2800000000002
837,257,2025-04-26 00:10:12,Pending,316.11
838,323,2024-07-26 08:29:01,Pending,2308.4
839,47,2025-08-16 09:23:15,Completed,1104.3
840,437,2024-06-26 13:49:43,Pending,2473.74
841,953,2024-12-27 18:15:04,Cancelled,839.88
842,660,2024-03-31 12:38:29,Pending,859.38
843,450,2024-07-11 10:20:52,Completed,3281.33
844,258,2025-01-29 16:42:37,Pending,1858.7
845,728,2024-10-31 12:57:42,Pending,3622.3900000000003
846,29,2024-07-08 06:33:07,Pending,1889.63
847,455,2024-07-15 14:43:21,Completed,1528.8400000000001
848,154,2025-04-15 19:21:09,Completed,82.8
849,871,2023-12-23 01:35:54,Cancelled,707.1600000000001
850,252,2024-04-30 03:21:22,Pending,60.92
851,29,2024-12-19 16:32:45,Cancelled,3178.8
852,177,2024-12-27 06:43:00,Cancelled,123.93
853,170,2024-05-15 08:00:06,Completed,788.7
854,109,2025-01-01 15:49:07,Pending,1820.0600000000002
855,673,2024-11-26 08:48:32,Cancelled,3153.02
856,601,2025-06-16 07:36:28,Completed,760.56
857,237,2024-05-25 00:35:25,Completed,901.31
858,982,2025-05-24 05:53:48,Cancelled,1019.52
859,690,2024-12-30 10:29:55,Completed,721.49
860,330,2024-04-20 15:27:56,Pending,665.52
861,477,2025-03-03 18:44:06,Cancelled,334.71
862,416,2023-10-28 07:51:16,Pending,1143.98
863,663,2025-10-05 14:57:38,Cancelled,1382.4299999999998
864,954,2024-01-11 14:03:56,Cancelled,3069.65
865,773,2025-05-06 19:43:20,Pending,4269.43
866,119,2024-09-25 21:13:22,Cancelled,1445.02
867,27,2025-06-16 00:57:42,Pending,1324.47
868,709,2024-08-19 11:15:13,Completed,1302.81
869,779,2025-08-24 12:15:20,Pending,2483.0600000000004
870,573,2025-02-23 07:20:31,Completed,2380.3
871,745,2024-04-28 17:19:16,Pending,2135.31
872,187,2025-03-29 14:35:00,Pending,1717.14
873,770,2024-01-15 16:27:30,Completed,434.67999999999995
874,918,2024-04-15 12:21:42,Pending,2123.4
875,140,2024-10-10 07:26:06,Cancelled,3853.23
876,781,2024-05-27 05:17:58,Pending,186.32
877,514,2024-12-16 01:08:07,Cancelled,1306.55
878,818,2024-11-04 22:13:34,Cancelled,1740.7
879,511,2024-03-03 17:28:01,Completed,2856.02
880,608,2023-11-08 21:08:53,Pending,1304.0
881,796,2025-01-10 03:20:16,Completed,571.16
882,98,2023-12-25 23:44:18,Completed,1211.14
883,928,2024-10-20 05:22:04,Completed,1782.48
884,389,2024-12-26 19:04:32,Cancelled,2342.01
885,808,2023-12-11 21:03:25,Completed,203.42
886,65,2024-10-05 18:04:44,Cancelled,432.72
887,542,2024-05-09 19:33:34,Completed,922.19
888,166,2024-05-18 03:28:56,Pending,86.94
889,167,2024-07-17 22:36:40,Pending,4539.5599999999995
890,118,2024-03-01 01:50:58,Cancelled,728.08
891,254,2024-04-11 00:39:03,Cancelled,1560.22
892,133,2024-07-26 22:04:46,Completed,1093.4
893,264,2024-09-18 23:21:06,Pending,1710.3500000000001
894,450,2025-08-27 08:10:26,Completed,4552.889999999999
895,754,2025-01-30 21:57:14,Completed,542.66
896,615,2025-09-06 00:53:37,Pending,1227.46
897,484,2025-09-16 21:46:37,Completed,90.08
898,936,2024-10-23 03:55:47,Pending,658.59
899,789,2024-05-22 15:56:17,Cancelled,1232.59
900,538,2024-05-07 06:35:24,Pending,141.3
901,796,2024-12-10 11:40:29,Completed,2280.85
902,502,2025-08-13 10:36:16,Pending,306.21
903,469,2024-04-02 22:47:56,Completed,3854.13
904,936,2024-11-23 05:35:07,Pending,1737.2
905,442,2024-02-05 07:16:33,Completed,1218.59
906,737,2023-10-27 16:24:12,Cancelled,2484.21
907,559,2024-10-06 10:22:02,Cancelled,1855.93
908,569,2023-11-22 21:44:57,Completed,2724.42
909,288,2025-06-19 13:22:24,Completed,302.48
910,420,2024-12-28 19:49:21,Pending,1379.76
911,429,2024-07-20 08:27:21,Cancelled,477.92
912,182,2024-08-15 05:18:36,Cancelled,671.74
913,464,2025-09-10 17:14:47,Cancelled,389.85
914,820,2024-05-08 20:59:25,Pending,2073.31
915,122,2025-03-12 00:37:29,Cancelled,1142.02
916,490,2025-08-29 08:57:33,Pending,2904.25
917,319,2024-10-05 08:53:45,Completed,1944.87
918,253,2024-07-20 16:01:36,Cancelled,422.87
919,900,2024-03-23 08:15:15,Pending,372.18
920,205,2025-04-16 23:26:10,Completed,1996.21
921,87,2025-02-26 10:51:11,Completed,901.63
922,386,2025-02-19 13:06:33,Cancelled,807.8
923,124,2023-12-12 23:36:34,Cancelled,2075.52
924,937,2025-06-20 15:00:31,Completed,2524.64
925,161,2024-11-20 00:18:03,Pending,232.9
926,232,2024-06-17 04:57:08,Pending,1543.32
927,197,2023-10-31 23:29:06,Pending,2269.0
928,165,2023-11-25 22:24:59,Cancelled,83.36
929,62,2024-04-25 10:33:10,Completed,2239.69
930,598,2025-03-31 22:11:27,Completed,499.4
931,745,2025-04-16 06:28:53,Pending,1610.06
932,621,2025-04-15 11:13:01,Completed,3279.56
933,588,2024-09-15 00:58:34,Cancelled,710.86
934,822,2025-07-16 00:35:23,Completed,1580.55
935,83,2023-11-26 03:30:25,Pending,453.8
936,415,2023-10-25 17:36:36,Cancelled,2090.16
937,462,2024-01-15 19:06:29,Completed,1699.24
938,692,2024-02-28 16:12:18,Completed,30.46
939,205,2024-06-16 18:32:02,Pending,783.93
940,141,2024-03-05 21:21:01,Pending,2432.52
941,707,2025-01-02 06:54:45,Pending,1957.6999999999998
942,482,2024-03-13 23:05:22,Completed,2583.27
943,278,2025-08-01 01:37:29,Completed,989.4
944,21,2025-10-18 21:12:42,Completed,451.7
945,312,2024-01-19 07:02:17,Completed,3562.91
946,685,2025-06-22 20:46:42,Completed,378.1
947,172,2025-02-19 08:22:19,Pending,1837.6
948,207,2025-01-16 19:00:41,Pending,1751.54
949,102,2024-05-03 10:14:45,Cancelled,2615.2799999999997
950,503,2025-08-25 06:10:50,Completed,3005.93
